X,Y,Vx,VY,Xref,Yref
1.5710,25.4557,0.0000,-0.0001,nan,nan
1.5710,25.4557,0.0000,-0.0000,nan,nan
1.5710,25.4557,0.0000,-0.0001,nan,nan
1.5710,25.4557,0.0000,-0.0001,nan,nan
1.5710,25.4558,0.0000,-0.0000,nan,nan
1.5710,25.4558,-0.0000,-0.0001,nan,nan
1.5710,25.4558,-0.0000,-0.0001,nan,nan
1.5710,25.4558,-0.0000,-0.0000,nan,nan
1.5710,25.4558,-0.0000,-0.0001,nan,nan
1.5710,25.4558,-0.0000,-0.0001,nan,nan
1.5710,25.4558,-0.0000,-0.0000,nan,nan
1.5710,25.4558,-0.0000,-0.0001,nan,nan
1.5710,25.4558,-0.0000,-0.0001,nan,nan
1.5710,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0000,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0000,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4558,-0.0000,-0.0000,nan,nan
1.5711,25.4558,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4559,-0.0000,-0.0001,nan,nan
1.5711,25.4559,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0001,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0001,nan,nan
1.5711,25.4560,-0.0000,-0.0001,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5711,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0001,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0001,nan,nan
1.5712,25.4560,-0.0000,-0.0001,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0001,nan,nan
1.5712,25.4560,-0.0000,-0.0001,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0001,nan,nan
1.5712,25.4560,-0.0000,-0.0000,nan,nan
1.5712,25.4560,-0.0000,-0.0001,nan,nan
1.5712,25.4560,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0001,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4561,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5712,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0001,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4562,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,0.0000,0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,0.0000,0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,0.0000,0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,0.0000,0.0000,nan,nan
1.5713,25.4563,0.0000,0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,0.0000,0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,0.0000,0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4563,0.0000,0.0000,nan,nan
1.5713,25.4563,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,0.0000,0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,0.0000,0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,0.0000,0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,0.0000,0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,0.0000,0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,0.0000,0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,-0.0000,-0.0000,nan,nan
1.5713,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,0.0000,0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4564,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,-0.0000,-0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4565,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,0.0000,0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5714,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
1.5715,25.4566,0.0000,0.0000,nan,nan
1.5715,25.4566,-0.0000,-0.0000,nan,nan
