X,Y,Vx,VY,Xref,Yref
6.5379,22.5595,0.0019,0.0016,nan,nan
6.5378,22.5595,0.0019,0.0016,nan,nan
6.5377,22.5594,0.0019,0.0016,nan,nan
6.5375,22.5594,0.0019,0.0016,nan,nan
6.5374,22.5593,0.0019,0.0016,nan,nan
6.5372,22.5592,0.0019,0.0016,nan,nan
6.5371,22.5592,0.0019,0.0016,nan,nan
6.5370,22.5592,0.0019,0.0016,nan,nan
6.5369,22.5591,0.0019,0.0016,nan,nan
6.5367,22.5590,0.0019,0.0016,nan,nan
6.5365,22.5590,0.0019,0.0016,nan,nan
6.5364,22.5589,0.0019,0.0016,nan,nan
6.5363,22.5589,0.0019,0.0016,nan,nan
6.5362,22.5588,0.0019,0.0016,nan,nan
6.5360,22.5588,0.0019,0.0016,nan,nan
6.5359,22.5588,0.0019,0.0016,nan,nan
6.5358,22.5587,0.0019,0.0016,nan,nan
6.5356,22.5586,0.0019,0.0016,nan,nan
6.5355,22.5586,0.0019,0.0016,nan,nan
6.5354,22.5585,0.0019,0.0016,nan,nan
6.5352,22.5585,0.0019,0.0016,nan,nan
6.5351,22.5584,0.0019,0.0016,nan,nan
6.5349,22.5584,0.0019,0.0016,nan,nan
6.5348,22.5583,0.0019,0.0016,nan,nan
6.5347,22.5583,0.0019,0.0016,nan,nan
6.5346,22.5582,0.0019,0.0016,nan,nan
6.5344,22.5582,0.0019,0.0016,nan,nan
6.5343,22.5581,0.0019,0.0016,nan,nan
6.5342,22.5581,0.0019,0.0016,nan,nan
6.5340,22.5580,0.0019,0.0016,nan,nan
6.5339,22.5580,0.0019,0.0016,nan,nan
6.5338,22.5579,0.0019,0.0016,nan,nan
6.5337,22.5579,0.0019,0.0016,nan,nan
6.5336,22.5579,0.0019,0.0016,nan,nan
6.5335,22.5578,0.0019,0.0016,nan,nan
6.5333,22.5577,0.0019,0.0016,nan,nan
6.5332,22.5577,0.0019,0.0016,nan,nan
6.5331,22.5576,0.0019,0.0016,nan,nan
6.5329,22.5576,0.0019,0.0016,nan,nan
6.5328,22.5575,0.0019,0.0016,nan,nan
6.5327,22.5575,0.0019,0.0016,nan,nan
6.5325,22.5574,0.0019,0.0016,nan,nan
6.5325,22.5574,0.0019,0.0016,nan,nan
6.5323,22.5573,0.0019,0.0016,nan,nan
6.5322,22.5573,0.0019,0.0016,nan,nan
6.5321,22.5572,0.0019,0.0016,nan,nan
6.5320,22.5572,0.0019,0.0016,nan,nan
6.5318,22.5571,0.0019,0.0016,nan,nan
6.5317,22.5571,0.0019,0.0016,nan,nan
6.5315,22.5570,0.0019,0.0016,nan,nan
6.5314,22.5570,0.0019,0.0016,nan,nan
6.5313,22.5569,0.0019,0.0016,nan,nan
6.5312,22.5569,0.0019,0.0016,nan,nan
6.5311,22.5568,0.0019,0.0016,nan,nan
6.5309,22.5568,0.0019,0.0016,nan,nan
6.5308,22.5567,0.0019,0.0016,nan,nan
6.5307,22.5567,0.0019,0.0016,nan,nan
6.5306,22.5566,0.0019,0.0016,nan,nan
6.5304,22.5566,0.0019,0.0016,nan,nan
6.5303,22.5565,0.0019,0.0016,nan,nan
6.5302,22.5565,0.0019,0.0016,nan,nan
6.5300,22.5564,0.0019,0.0016,nan,nan
6.5299,22.5564,0.0019,0.0016,nan,nan
6.5297,22.5563,0.0019,0.0016,nan,nan
6.5296,22.5562,0.0019,0.0016,nan,nan
6.5295,22.5562,0.0019,0.0016,nan,nan
6.5293,22.5561,0.0019,0.0016,nan,nan
6.5292,22.5561,0.0019,0.0016,nan,nan
6.5290,22.5560,0.0019,0.0016,nan,nan
6.5289,22.5560,0.0019,0.0016,nan,nan
6.5288,22.5559,0.0019,0.0016,nan,nan
6.5286,22.5558,0.0019,0.0016,nan,nan
6.5285,22.5558,0.0019,0.0016,nan,nan
6.5284,22.5557,0.0019,0.0016,nan,nan
6.5282,22.5557,0.0019,0.0016,nan,nan
6.5281,22.5556,0.0019,0.0016,nan,nan
6.5280,22.5556,0.0019,0.0016,nan,nan
6.5279,22.5555,0.0019,0.0016,nan,nan
6.5277,22.5554,0.0019,0.0016,nan,nan
6.5276,22.5554,0.0019,0.0016,nan,nan
6.5275,22.5553,0.0019,0.0016,nan,nan
6.5273,22.5553,0.0019,0.0016,nan,nan
6.5272,22.5552,0.0019,0.0016,nan,nan
6.5270,22.5552,0.0019,0.0016,nan,nan
6.5269,22.5551,0.0019,0.0016,nan,nan
6.5268,22.5551,0.0019,0.0016,nan,nan
6.5266,22.5550,0.0019,0.0016,nan,nan
6.5266,22.5550,0.0019,0.0016,nan,nan
6.5264,22.5549,0.0019,0.0016,nan,nan
6.5263,22.5548,0.0019,0.0016,nan,nan
6.5261,22.5548,0.0019,0.0016,nan,nan
6.5260,22.5547,0.0019,0.0016,nan,nan
6.5259,22.5547,0.0019,0.0016,nan,nan
6.5258,22.5546,0.0019,0.0016,nan,nan
6.5257,22.5546,0.0019,0.0016,nan,nan
6.5255,22.5545,0.0019,0.0016,nan,nan
6.5254,22.5545,0.0019,0.0016,nan,nan
6.5253,22.5544,0.0019,0.0016,nan,nan
6.5252,22.5544,0.0019,0.0016,nan,nan
6.5251,22.5543,0.0019,0.0016,nan,nan
6.5249,22.5543,0.0019,0.0016,nan,nan
6.5248,22.5542,0.0019,0.0016,nan,nan
6.5246,22.5541,0.0019,0.0016,nan,nan
6.5245,22.5541,0.0019,0.0016,nan,nan
6.5244,22.5540,0.0019,0.0016,nan,nan
6.5243,22.5540,0.0019,0.0016,nan,nan
6.5242,22.5540,0.0019,0.0016,nan,nan
6.5241,22.5539,0.0019,0.0016,nan,nan
6.5239,22.5538,0.0019,0.0016,nan,nan
6.5238,22.5538,0.0019,0.0016,nan,nan
6.5237,22.5537,0.0019,0.0016,nan,nan
6.5235,22.5537,0.0019,0.0016,nan,nan
6.5234,22.5536,0.0019,0.0016,nan,nan
6.5233,22.5536,0.0019,0.0016,nan,nan
6.5232,22.5535,0.0019,0.0016,nan,nan
6.5230,22.5535,0.0019,0.0016,nan,nan
6.5230,22.5534,0.0019,0.0016,nan,nan
6.5228,22.5533,0.0019,0.0016,nan,nan
6.5227,22.5533,0.0019,0.0016,nan,nan
6.5226,22.5532,0.0019,0.0016,nan,nan
6.5224,22.5532,0.0019,0.0016,nan,nan
6.5223,22.5531,0.0019,0.0016,nan,nan
6.5222,22.5531,0.0019,0.0016,nan,nan
6.5220,22.5530,0.0019,0.0016,nan,nan
6.5219,22.5530,0.0019,0.0016,nan,nan
6.5217,22.5529,0.0019,0.0016,nan,nan
6.5216,22.5528,0.0019,0.0016,nan,nan
6.5215,22.5528,0.0019,0.0016,nan,nan
6.5214,22.5527,0.0019,0.0016,nan,nan
6.5212,22.5526,0.0019,0.0016,nan,nan
6.5211,22.5526,0.0019,0.0016,nan,nan
6.5210,22.5526,0.0019,0.0016,nan,nan
6.5209,22.5525,0.0019,0.0016,nan,nan
6.5207,22.5524,0.0019,0.0016,nan,nan
6.5206,22.5524,0.0019,0.0016,nan,nan
6.5205,22.5523,0.0019,0.0016,nan,nan
6.5204,22.5523,0.0019,0.0016,nan,nan
6.5203,22.5522,0.0019,0.0016,nan,nan
6.5201,22.5521,0.0019,0.0016,nan,nan
6.5199,22.5521,0.0019,0.0016,nan,nan
6.5198,22.5520,0.0019,0.0016,nan,nan
6.5197,22.5520,0.0019,0.0016,nan,nan
6.5196,22.5519,0.0019,0.0016,nan,nan
6.5195,22.5519,0.0019,0.0016,nan,nan
6.5193,22.5518,0.0019,0.0016,nan,nan
6.5192,22.5517,0.0019,0.0016,nan,nan
6.5190,22.5517,0.0019,0.0016,nan,nan
6.5189,22.5516,0.0019,0.0016,nan,nan
6.5188,22.5516,0.0019,0.0016,nan,nan
6.5187,22.5515,0.0019,0.0016,nan,nan
6.5186,22.5514,0.0019,0.0016,nan,nan
6.5184,22.5514,0.0019,0.0016,nan,nan
6.5183,22.5513,0.0019,0.0016,nan,nan
6.5182,22.5513,0.0019,0.0016,nan,nan
6.5181,22.5512,0.0019,0.0016,nan,nan
6.5179,22.5512,0.0019,0.0016,nan,nan
6.5178,22.5511,0.0019,0.0016,nan,nan
6.5177,22.5510,0.0019,0.0016,nan,nan
6.5175,22.5510,0.0019,0.0016,nan,nan
6.5174,22.5509,0.0019,0.0016,nan,nan
6.5173,22.5509,0.0019,0.0016,nan,nan
6.5172,22.5508,0.0019,0.0016,nan,nan
6.5171,22.5508,0.0019,0.0016,nan,nan
6.5169,22.5507,0.0019,0.0016,nan,nan
6.5168,22.5506,0.0019,0.0016,nan,nan
6.5167,22.5506,0.0019,0.0016,nan,nan
6.5166,22.5505,0.0019,0.0016,nan,nan
6.5165,22.5505,0.0019,0.0016,nan,nan
6.5164,22.5504,0.0019,0.0016,nan,nan
6.5162,22.5504,0.0019,0.0016,nan,nan
6.5161,22.5503,0.0019,0.0016,nan,nan
6.5160,22.5503,0.0019,0.0016,nan,nan
6.5159,22.5502,0.0019,0.0016,nan,nan
6.5158,22.5502,0.0019,0.0016,nan,nan
6.5157,22.5501,0.0019,0.0016,nan,nan
6.5155,22.5500,0.0019,0.0016,nan,nan
6.5154,22.5500,0.0019,0.0016,nan,nan
6.5153,22.5499,0.0019,0.0016,nan,nan
6.5152,22.5499,0.0019,0.0016,nan,nan
6.5150,22.5498,0.0019,0.0016,nan,nan
6.5149,22.5497,0.0019,0.0016,nan,nan
6.5148,22.5497,0.0019,0.0016,nan,nan
6.5147,22.5496,0.0019,0.0016,nan,nan
6.5145,22.5496,0.0019,0.0016,nan,nan
6.5144,22.5495,0.0019,0.0016,nan,nan
6.5143,22.5494,0.0019,0.0016,nan,nan
6.5142,22.5494,0.0019,0.0016,nan,nan
6.5140,22.5493,0.0019,0.0016,nan,nan
6.5139,22.5492,0.0019,0.0016,nan,nan
6.5138,22.5492,0.0019,0.0016,nan,nan
6.5136,22.5491,0.0019,0.0016,nan,nan
6.5135,22.5490,0.0019,0.0016,nan,nan
6.5133,22.5490,0.0019,0.0016,nan,nan
6.5132,22.5489,0.0019,0.0016,nan,nan
6.5131,22.5489,0.0019,0.0016,nan,nan
6.5130,22.5488,0.0019,0.0016,nan,nan
6.5129,22.5488,0.0019,0.0016,nan,nan
6.5127,22.5487,0.0019,0.0016,nan,nan
6.5125,22.5486,0.0019,0.0016,nan,nan
6.5124,22.5485,0.0019,0.0016,nan,nan
6.5123,22.5485,0.0019,0.0016,nan,nan
6.5122,22.5484,0.0019,0.0016,nan,nan
6.5121,22.5484,0.0019,0.0016,nan,nan
6.5119,22.5483,0.0019,0.0016,nan,nan
6.5118,22.5482,0.0019,0.0016,nan,nan
6.5117,22.5482,0.0019,0.0016,nan,nan
6.5116,22.5482,0.0019,0.0016,nan,nan
6.5115,22.5481,0.0019,0.0016,nan,nan
6.5114,22.5480,0.0019,0.0016,nan,nan
6.5113,22.5480,0.0019,0.0016,nan,nan
6.5112,22.5480,0.0019,0.0016,nan,nan
6.5111,22.5479,0.0019,0.0016,nan,nan
6.5111,22.5479,0.0019,0.0016,nan,nan
6.5110,22.5479,0.0019,0.0016,nan,nan
6.5109,22.5478,0.0019,0.0016,nan,nan
6.5108,22.5477,0.0019,0.0016,nan,nan
6.5107,22.5477,0.0019,0.0016,nan,nan
6.5106,22.5476,0.0019,0.0016,nan,nan
6.5105,22.5476,0.0019,0.0016,nan,nan
6.5104,22.5476,0.0019,0.0016,nan,nan
6.5103,22.5475,0.0019,0.0016,nan,nan
6.5102,22.5474,0.0019,0.0016,nan,nan
6.5100,22.5474,0.0019,0.0016,nan,nan
6.5100,22.5473,0.0019,0.0016,nan,nan
6.5098,22.5473,0.0019,0.0016,nan,nan
6.5097,22.5472,0.0019,0.0016,nan,nan
6.5096,22.5472,0.0019,0.0016,nan,nan
6.5095,22.5471,0.0019,0.0016,nan,nan
6.5094,22.5470,0.0019,0.0016,nan,nan
6.5093,22.5470,0.0019,0.0016,nan,nan
6.5091,22.5469,0.0019,0.0016,nan,nan
6.5090,22.5469,0.0019,0.0016,nan,nan
6.5089,22.5468,0.0019,0.0016,nan,nan
6.5088,22.5468,0.0019,0.0016,nan,nan
6.5087,22.5467,0.0019,0.0016,nan,nan
6.5086,22.5466,0.0019,0.0016,nan,nan
6.5085,22.5466,0.0019,0.0016,nan,nan
6.5083,22.5465,0.0019,0.0016,nan,nan
6.5082,22.5465,0.0019,0.0016,nan,nan
6.5081,22.5464,0.0019,0.0016,nan,nan
6.5080,22.5464,0.0019,0.0016,nan,nan
6.5079,22.5463,0.0019,0.0016,nan,nan
6.5078,22.5462,0.0019,0.0016,nan,nan
6.5077,22.5462,0.0019,0.0016,nan,nan
6.5075,22.5461,0.0019,0.0016,nan,nan
6.5074,22.5461,0.0019,0.0016,nan,nan
6.5073,22.5460,0.0019,0.0016,nan,nan
6.5071,22.5459,0.0019,0.0016,nan,nan
6.5070,22.5459,0.0019,0.0016,nan,nan
6.5069,22.5458,0.0019,0.0016,nan,nan
6.5068,22.5457,0.0019,0.0016,nan,nan
6.5066,22.5457,0.0019,0.0016,nan,nan
6.5065,22.5456,0.0019,0.0016,nan,nan
6.5064,22.5456,0.0019,0.0016,nan,nan
6.5063,22.5455,0.0019,0.0016,nan,nan
6.5062,22.5454,0.0019,0.0016,nan,nan
6.5060,22.5454,0.0019,0.0016,nan,nan
6.5059,22.5453,0.0019,0.0016,nan,nan
6.5058,22.5452,0.0019,0.0016,nan,nan
6.5057,22.5452,0.0019,0.0016,nan,nan
6.5056,22.5451,0.0019,0.0016,nan,nan
6.5055,22.5451,0.0019,0.0016,nan,nan
6.5053,22.5450,0.0019,0.0016,nan,nan
6.5052,22.5449,0.0019,0.0016,nan,nan
6.5051,22.5449,0.0019,0.0016,nan,nan
6.5049,22.5448,0.0019,0.0016,nan,nan
6.5048,22.5447,0.0019,0.0016,nan,nan
6.5047,22.5447,0.0019,0.0016,nan,nan
6.5046,22.5446,0.0019,0.0016,nan,nan
6.5045,22.5445,0.0019,0.0016,nan,nan
6.5043,22.5445,0.0019,0.0016,nan,nan
6.5042,22.5444,0.0019,0.0016,nan,nan
6.5040,22.5443,0.0019,0.0016,nan,nan
6.5039,22.5443,0.0019,0.0016,nan,nan
6.5038,22.5442,0.0019,0.0016,nan,nan
6.5037,22.5441,0.0019,0.0016,nan,nan
6.5035,22.5441,0.0019,0.0016,nan,nan
6.5034,22.5440,0.0019,0.0016,nan,nan
6.5033,22.5439,0.0019,0.0016,nan,nan
6.5032,22.5439,0.0019,0.0016,nan,nan
6.5031,22.5438,0.0019,0.0016,nan,nan
6.5029,22.5437,0.0019,0.0016,nan,nan
6.5028,22.5437,0.0019,0.0016,nan,nan
6.5027,22.5436,0.0019,0.0016,nan,nan
6.5026,22.5436,0.0019,0.0016,nan,nan
6.5024,22.5435,0.0019,0.0016,nan,nan
6.5023,22.5434,0.0019,0.0016,nan,nan
6.5022,22.5434,0.0019,0.0016,nan,nan
6.5021,22.5433,0.0019,0.0016,nan,nan
6.5020,22.5432,0.0019,0.0016,nan,nan
6.5019,22.5432,0.0019,0.0016,nan,nan
6.5018,22.5431,0.0019,0.0016,nan,nan
6.5017,22.5431,0.0019,0.0016,nan,nan
6.5015,22.5430,0.0019,0.0016,nan,nan
6.5014,22.5429,0.0019,0.0016,nan,nan
6.5013,22.5429,0.0019,0.0016,nan,nan
6.5012,22.5428,0.0019,0.0016,nan,nan
6.5011,22.5428,0.0019,0.0016,nan,nan
6.5009,22.5427,0.0019,0.0016,nan,nan
6.5008,22.5426,0.0019,0.0016,nan,nan
6.5007,22.5426,0.0019,0.0016,nan,nan
6.5006,22.5425,0.0019,0.0016,nan,nan
6.5005,22.5424,0.0019,0.0016,nan,nan
6.5004,22.5424,0.0019,0.0016,nan,nan
6.5002,22.5423,0.0019,0.0016,nan,nan
6.5001,22.5422,0.0019,0.0016,nan,nan
6.5000,22.5422,0.0019,0.0016,nan,nan
6.4998,22.5421,0.0019,0.0016,nan,nan
6.4997,22.5420,0.0019,0.0016,nan,nan
6.4996,22.5420,0.0019,0.0016,nan,nan
6.4995,22.5419,0.0019,0.0016,nan,nan
6.4993,22.5418,0.0019,0.0016,nan,nan
6.4992,22.5417,0.0019,0.0016,nan,nan
6.4991,22.5417,0.0019,0.0016,nan,nan
6.4990,22.5416,0.0019,0.0016,nan,nan
6.4989,22.5416,0.0019,0.0016,nan,nan
6.4987,22.5415,0.0019,0.0016,nan,nan
6.4986,22.5414,0.0019,0.0016,nan,nan
6.4985,22.5413,0.0019,0.0016,nan,nan
6.4983,22.5413,0.0019,0.0016,nan,nan
6.4982,22.5412,0.0019,0.0016,nan,nan
6.4981,22.5411,0.0019,0.0016,nan,nan
6.4980,22.5411,0.0019,0.0016,nan,nan
6.4978,22.5410,0.0019,0.0016,nan,nan
6.4977,22.5409,0.0019,0.0016,nan,nan
6.4976,22.5409,0.0019,0.0016,nan,nan
6.4975,22.5408,0.0019,0.0016,nan,nan
6.4973,22.5407,0.0019,0.0016,nan,nan
6.4972,22.5407,0.0019,0.0016,nan,nan
6.4971,22.5406,0.0019,0.0016,nan,nan
6.4970,22.5405,0.0019,0.0016,nan,nan
6.4968,22.5405,0.0019,0.0016,nan,nan
6.4967,22.5404,0.0019,0.0016,nan,nan
6.4966,22.5403,0.0019,0.0016,nan,nan
6.4964,22.5402,0.0019,0.0016,nan,nan
6.4963,22.5402,0.0019,0.0016,nan,nan
6.4962,22.5401,0.0019,0.0016,nan,nan
6.4961,22.5400,0.0019,0.0016,nan,nan
6.4960,22.5400,0.0019,0.0016,nan,nan
6.4958,22.5399,0.0019,0.0016,nan,nan
6.4957,22.5398,0.0019,0.0016,nan,nan
6.4956,22.5398,0.0019,0.0016,nan,nan
6.4955,22.5397,0.0019,0.0016,nan,nan
6.4954,22.5396,0.0019,0.0016,nan,nan
6.4952,22.5396,0.0019,0.0016,nan,nan
6.4951,22.5395,0.0019,0.0016,nan,nan
6.4950,22.5394,0.0019,0.0016,nan,nan
6.4949,22.5394,0.0019,0.0016,nan,nan
6.4948,22.5393,0.0019,0.0016,nan,nan
6.4947,22.5393,0.0019,0.0016,nan,nan
6.4946,22.5392,0.0019,0.0016,nan,nan
6.4945,22.5391,0.0019,0.0016,nan,nan
6.4943,22.5391,0.0019,0.0016,nan,nan
6.4942,22.5390,0.0019,0.0016,nan,nan
6.4941,22.5389,0.0019,0.0016,nan,nan
6.4940,22.5389,0.0019,0.0016,nan,nan
6.4939,22.5388,0.0019,0.0016,nan,nan
6.4938,22.5387,0.0019,0.0016,nan,nan
6.4937,22.5387,0.0019,0.0016,nan,nan
6.4935,22.5386,0.0019,0.0016,nan,nan
6.4934,22.5385,0.0019,0.0016,nan,nan
6.4933,22.5385,0.0019,0.0016,nan,nan
6.4932,22.5384,0.0019,0.0016,nan,nan
6.4931,22.5384,0.0019,0.0016,nan,nan
6.4930,22.5383,0.0019,0.0016,nan,nan
6.4929,22.5382,0.0019,0.0016,nan,nan
6.4928,22.5381,0.0019,0.0016,nan,nan
6.4926,22.5381,0.0019,0.0016,nan,nan
6.4925,22.5380,0.0019,0.0016,nan,nan
6.4924,22.5379,0.0019,0.0016,nan,nan
6.4923,22.5379,0.0019,0.0016,nan,nan
6.4922,22.5378,0.0019,0.0016,nan,nan
6.4921,22.5377,0.0019,0.0016,nan,nan
6.4919,22.5377,0.0019,0.0016,nan,nan
6.4918,22.5376,0.0019,0.0016,nan,nan
6.4916,22.5375,0.0019,0.0016,nan,nan
6.4916,22.5375,0.0019,0.0016,nan,nan
6.4914,22.5374,0.0019,0.0016,nan,nan
6.4913,22.5373,0.0019,0.0016,nan,nan
6.4912,22.5372,0.0019,0.0016,nan,nan
6.4911,22.5372,0.0019,0.0016,nan,nan
6.4909,22.5371,0.0019,0.0016,nan,nan
6.4908,22.5370,0.0019,0.0016,nan,nan
6.4907,22.5370,0.0019,0.0016,nan,nan
6.4906,22.5369,0.0019,0.0016,nan,nan
6.4905,22.5368,0.0019,0.0016,nan,nan
6.4904,22.5368,0.0019,0.0016,nan,nan
6.4902,22.5367,0.0019,0.0016,nan,nan
6.4901,22.5366,0.0019,0.0016,nan,nan
6.4900,22.5365,0.0019,0.0016,nan,nan
6.4899,22.5365,0.0019,0.0016,nan,nan
6.4898,22.5364,0.0019,0.0016,nan,nan
6.4896,22.5363,0.0019,0.0016,nan,nan
6.4895,22.5363,0.0019,0.0016,nan,nan
6.4894,22.5362,0.0019,0.0016,nan,nan
6.4893,22.5361,0.0019,0.0016,nan,nan
6.4892,22.5361,0.0019,0.0016,nan,nan
6.4891,22.5360,0.0019,0.0016,nan,nan
6.4890,22.5360,0.0019,0.0016,nan,nan
6.4889,22.5359,0.0019,0.0016,nan,nan
6.4888,22.5358,0.0019,0.0016,nan,nan
6.4887,22.5358,0.0019,0.0016,nan,nan
6.4886,22.5357,0.0019,0.0016,nan,nan
6.4884,22.5356,0.0019,0.0016,nan,nan
6.4883,22.5355,0.0019,0.0016,nan,nan
6.4882,22.5355,0.0019,0.0016,nan,nan
6.4881,22.5354,0.0019,0.0016,nan,nan
6.4880,22.5353,0.0019,0.0016,nan,nan
6.4879,22.5353,0.0019,0.0016,nan,nan
6.4878,22.5352,0.0019,0.0016,nan,nan
6.4877,22.5352,0.0019,0.0016,nan,nan
6.4876,22.5351,0.0019,0.0016,nan,nan
6.4875,22.5351,0.0019,0.0016,nan,nan
6.4874,22.5350,0.0019,0.0016,nan,nan
6.4873,22.5349,0.0019,0.0016,nan,nan
6.4872,22.5349,0.0019,0.0016,nan,nan
6.4870,22.5348,0.0019,0.0016,nan,nan
6.4869,22.5347,0.0019,0.0016,nan,nan
6.4868,22.5346,0.0019,0.0016,nan,nan
6.4867,22.5346,0.0019,0.0016,nan,nan
6.4867,22.5345,0.0019,0.0016,nan,nan
6.4866,22.5345,0.0019,0.0016,nan,nan
6.4864,22.5344,0.0019,0.0016,nan,nan
6.4863,22.5343,0.0019,0.0016,nan,nan
6.4862,22.5343,0.0019,0.0016,nan,nan
6.4861,22.5342,0.0019,0.0016,nan,nan
6.4860,22.5341,0.0019,0.0016,nan,nan
6.4859,22.5341,0.0019,0.0016,nan,nan
6.4857,22.5340,0.0019,0.0016,nan,nan
6.4856,22.5339,0.0019,0.0016,nan,nan
6.4855,22.5339,0.0019,0.0016,nan,nan
6.4854,22.5338,0.0019,0.0016,nan,nan
6.4852,22.5337,0.0019,0.0016,nan,nan
6.4851,22.5336,0.0019,0.0016,nan,nan
6.4850,22.5336,0.0019,0.0016,nan,nan
6.4849,22.5335,0.0019,0.0016,nan,nan
6.4848,22.5334,0.0019,0.0016,nan,nan
6.4846,22.5333,0.0019,0.0016,nan,nan
6.4845,22.5332,0.0019,0.0016,nan,nan
6.4844,22.5332,0.0019,0.0016,nan,nan
6.4843,22.5331,0.0019,0.0016,nan,nan
6.4842,22.5330,0.0019,0.0016,nan,nan
6.4840,22.5330,0.0019,0.0016,nan,nan
6.4839,22.5329,0.0019,0.0016,nan,nan
6.4839,22.5329,0.0019,0.0016,nan,nan
6.4838,22.5328,0.0019,0.0016,nan,nan
6.4837,22.5327,0.0019,0.0016,nan,nan
6.4836,22.5326,0.0019,0.0016,nan,nan
6.4834,22.5326,0.0019,0.0016,nan,nan
6.4834,22.5325,0.0019,0.0016,nan,nan
6.4833,22.5325,0.0019,0.0016,nan,nan
6.4832,22.5324,0.0019,0.0016,nan,nan
6.4831,22.5323,0.0019,0.0016,nan,nan
6.4830,22.5323,0.0019,0.0016,nan,nan
6.4828,22.5322,0.0019,0.0016,nan,nan
6.4827,22.5321,0.0019,0.0016,nan,nan
6.4826,22.5321,0.0019,0.0016,nan,nan
6.4826,22.5320,0.0019,0.0016,nan,nan
6.4825,22.5320,0.0019,0.0016,nan,nan
6.4824,22.5319,0.0019,0.0016,nan,nan
6.4823,22.5319,0.0019,0.0016,nan,nan
6.4822,22.5318,0.0019,0.0016,nan,nan
6.4821,22.5318,0.0019,0.0016,nan,nan
6.4820,22.5317,0.0019,0.0016,nan,nan
6.4819,22.5316,0.0019,0.0016,nan,nan
6.4818,22.5316,0.0019,0.0016,nan,nan
6.4817,22.5315,0.0019,0.0016,nan,nan
6.4816,22.5314,0.0019,0.0016,nan,nan
6.4815,22.5314,0.0019,0.0016,nan,nan
6.4814,22.5313,0.0019,0.0016,nan,nan
6.4813,22.5312,0.0019,0.0016,nan,nan
6.4812,22.5312,0.0019,0.0016,nan,nan
6.4811,22.5311,0.0019,0.0016,nan,nan
6.4810,22.5310,0.0019,0.0016,nan,nan
6.4809,22.5310,0.0019,0.0016,nan,nan
6.4808,22.5309,0.0019,0.0016,nan,nan
6.4807,22.5308,0.0019,0.0016,nan,nan
6.4806,22.5308,0.0019,0.0016,nan,nan
6.4805,22.5307,0.0019,0.0016,nan,nan
6.4805,22.5307,0.0019,0.0016,nan,nan
6.4804,22.5306,0.0019,0.0016,nan,nan
6.4803,22.5306,0.0019,0.0016,nan,nan
6.4802,22.5305,0.0019,0.0016,nan,nan
6.4801,22.5305,0.0019,0.0016,nan,nan
6.4801,22.5304,0.0019,0.0016,nan,nan
6.4800,22.5304,0.0019,0.0016,nan,nan
6.4799,22.5303,0.0019,0.0016,nan,nan
6.4798,22.5303,0.0019,0.0016,nan,nan
6.4798,22.5302,0.0019,0.0016,nan,nan
6.4797,22.5302,0.0019,0.0016,nan,nan
6.4796,22.5301,0.0019,0.0016,nan,nan
6.4795,22.5301,0.0019,0.0016,nan,nan
6.4794,22.5300,0.0019,0.0016,nan,nan
6.4793,22.5300,0.0019,0.0016,nan,nan
6.4792,22.5299,0.0019,0.0016,nan,nan
6.4791,22.5298,0.0019,0.0016,nan,nan
6.4790,22.5297,0.0019,0.0016,nan,nan
6.4789,22.5297,0.0019,0.0016,nan,nan
6.4788,22.5296,0.0019,0.0016,nan,nan
6.4786,22.5295,0.0019,0.0016,nan,nan
6.4785,22.5295,0.0019,0.0016,nan,nan
6.4784,22.5294,0.0019,0.0016,nan,nan
6.4783,22.5293,0.0019,0.0016,nan,nan
6.4782,22.5292,0.0019,0.0016,nan,nan
6.4781,22.5292,0.0019,0.0016,nan,nan
6.4780,22.5291,0.0019,0.0016,nan,nan
6.4778,22.5290,0.0019,0.0016,nan,nan
6.4777,22.5289,0.0019,0.0016,nan,nan
6.4776,22.5289,0.0019,0.0016,nan,nan
6.4775,22.5288,0.0019,0.0016,nan,nan
6.4774,22.5287,0.0019,0.0016,nan,nan
6.4773,22.5286,0.0019,0.0016,nan,nan
6.4771,22.5285,0.0019,0.0016,nan,nan
6.4770,22.5285,0.0019,0.0016,nan,nan
6.4769,22.5284,0.0019,0.0016,nan,nan
6.4768,22.5283,0.0019,0.0016,nan,nan
6.4767,22.5282,0.0019,0.0016,nan,nan
6.4765,22.5281,0.0019,0.0016,nan,nan
6.4764,22.5280,0.0019,0.0016,nan,nan
6.4763,22.5280,0.0019,0.0016,nan,nan
6.4762,22.5279,0.0019,0.0016,nan,nan
6.4760,22.5278,0.0019,0.0016,nan,nan
6.4759,22.5277,0.0019,0.0016,nan,nan
6.4758,22.5276,0.0019,0.0016,nan,nan
6.4757,22.5276,0.0019,0.0016,nan,nan
6.4756,22.5275,0.0019,0.0016,nan,nan
6.4754,22.5274,0.0019,0.0016,nan,nan
6.4753,22.5273,0.0019,0.0016,nan,nan
6.4752,22.5272,0.0019,0.0016,nan,nan
6.4751,22.5272,0.0019,0.0016,nan,nan
6.4750,22.5271,0.0019,0.0016,nan,nan
6.4749,22.5270,0.0019,0.0016,nan,nan
6.4747,22.5269,0.0019,0.0016,nan,nan
6.4746,22.5268,0.0019,0.0016,nan,nan
6.4745,22.5268,0.0019,0.0016,nan,nan
6.4744,22.5267,0.0019,0.0016,nan,nan
6.4743,22.5266,0.0019,0.0016,nan,nan
