X,Y,Vx,VY,Xref,Yref
-5.9868,0.7938,0.0019,0.0016,nan,nan
-5.9868,0.7938,0.0019,0.0016,nan,nan
-5.9867,0.7938,0.0019,0.0016,nan,nan
-5.9866,0.7938,0.0019,0.0016,nan,nan
-5.9865,0.7938,0.0019,0.0016,nan,nan
-5.9863,0.7939,0.0019,0.0016,nan,nan
-5.9862,0.7939,0.0019,0.0016,nan,nan
-5.9861,0.7939,0.0019,0.0016,nan,nan
-5.9861,0.7939,0.0019,0.0016,nan,nan
-5.9860,0.7939,0.0019,0.0016,nan,nan
-5.9859,0.7940,0.0019,0.0016,nan,nan
-5.9857,0.7940,0.0019,0.0016,nan,nan
-5.9856,0.7940,0.0019,0.0016,nan,nan
-5.9855,0.7940,0.0019,0.0016,nan,nan
-5.9854,0.7941,0.0019,0.0016,nan,nan
-5.9852,0.7941,0.0019,0.0016,nan,nan
-5.9851,0.7941,0.0019,0.0016,nan,nan
-5.9850,0.7941,0.0019,0.0016,nan,nan
-5.9849,0.7941,0.0019,0.0016,nan,nan
-5.9848,0.7942,0.0019,0.0016,nan,nan
-5.9846,0.7942,0.0019,0.0016,nan,nan
-5.9845,0.7942,0.0019,0.0016,nan,nan
-5.9844,0.7942,0.0019,0.0016,nan,nan
-5.9843,0.7943,0.0019,0.0016,nan,nan
-5.9843,0.7943,0.0019,0.0016,nan,nan
-5.9842,0.7943,0.0019,0.0016,nan,nan
-5.9840,0.7943,0.0019,0.0016,nan,nan
-5.9839,0.7943,0.0019,0.0016,nan,nan
-5.9838,0.7944,0.0019,0.0016,nan,nan
-5.9837,0.7944,0.0019,0.0016,nan,nan
-5.9836,0.7944,0.0019,0.0016,nan,nan
-5.9835,0.7944,0.0019,0.0016,nan,nan
-5.9834,0.7944,0.0019,0.0016,nan,nan
-5.9833,0.7945,0.0019,0.0016,nan,nan
-5.9832,0.7945,0.0019,0.0016,nan,nan
-5.9831,0.7945,0.0019,0.0016,nan,nan
-5.9829,0.7945,0.0019,0.0016,nan,nan
-5.9828,0.7946,0.0019,0.0016,nan,nan
-5.9827,0.7946,0.0019,0.0016,nan,nan
-5.9826,0.7946,0.0019,0.0016,nan,nan
-5.9825,0.7946,0.0019,0.0016,nan,nan
-5.9823,0.7947,0.0019,0.0016,nan,nan
-5.9822,0.7947,0.0019,0.0016,nan,nan
-5.9821,0.7947,0.0019,0.0016,nan,nan
-5.9820,0.7947,0.0019,0.0016,nan,nan
-5.9818,0.7948,0.0019,0.0016,nan,nan
-5.9817,0.7948,0.0019,0.0016,nan,nan
-5.9816,0.7948,0.0019,0.0016,nan,nan
-5.9815,0.7948,0.0019,0.0016,nan,nan
-5.9814,0.7949,0.0019,0.0016,nan,nan
-5.9812,0.7949,0.0019,0.0016,nan,nan
-5.9811,0.7949,0.0019,0.0016,nan,nan
-5.9810,0.7949,0.0019,0.0016,nan,nan
-5.9809,0.7949,0.0019,0.0016,nan,nan
-5.9808,0.7950,0.0019,0.0016,nan,nan
-5.9807,0.7950,0.0019,0.0016,nan,nan
-5.9806,0.7950,0.0019,0.0016,nan,nan
-5.9805,0.7950,0.0019,0.0016,nan,nan
-5.9804,0.7951,0.0019,0.0016,nan,nan
-5.9803,0.7951,0.0019,0.0016,nan,nan
-5.9801,0.7951,0.0019,0.0016,nan,nan
-5.9800,0.7951,0.0019,0.0016,nan,nan
-5.9799,0.7952,0.0019,0.0016,nan,nan
-5.9798,0.7952,0.0019,0.0016,nan,nan
-5.9797,0.7952,0.0019,0.0016,nan,nan
-5.9796,0.7952,0.0019,0.0016,nan,nan
-5.9794,0.7953,0.0019,0.0016,nan,nan
-5.9794,0.7953,0.0019,0.0016,nan,nan
-5.9793,0.7953,0.0019,0.0016,nan,nan
-5.9792,0.7953,0.0019,0.0016,nan,nan
-5.9791,0.7953,0.0019,0.0016,nan,nan
-5.9789,0.7954,0.0019,0.0016,nan,nan
-5.9788,0.7954,0.0019,0.0016,nan,nan
-5.9787,0.7954,0.0019,0.0016,nan,nan
-5.9786,0.7955,0.0019,0.0016,nan,nan
-5.9784,0.7955,0.0019,0.0016,nan,nan
-5.9783,0.7955,0.0019,0.0016,nan,nan
-5.9782,0.7955,0.0019,0.0016,nan,nan
-5.9781,0.7956,0.0019,0.0016,nan,nan
-5.9780,0.7956,0.0019,0.0016,nan,nan
-5.9778,0.7956,0.0019,0.0016,nan,nan
-5.9777,0.7956,0.0019,0.0016,nan,nan
-5.9776,0.7957,0.0019,0.0016,nan,nan
-5.9775,0.7957,0.0019,0.0016,nan,nan
-5.9774,0.7957,0.0019,0.0016,nan,nan
-5.9772,0.7957,0.0019,0.0016,nan,nan
-5.9771,0.7958,0.0019,0.0016,nan,nan
-5.9770,0.7958,0.0019,0.0016,nan,nan
-5.9769,0.7958,0.0019,0.0016,nan,nan
-5.9768,0.7959,0.0019,0.0016,nan,nan
-5.9766,0.7959,0.0019,0.0016,nan,nan
-5.9765,0.7959,0.0019,0.0016,nan,nan
-5.9764,0.7959,0.0019,0.0016,nan,nan
-5.9763,0.7960,0.0019,0.0016,nan,nan
-5.9761,0.7960,0.0019,0.0016,nan,nan
-5.9760,0.7960,0.0019,0.0016,nan,nan
-5.9759,0.7960,0.0019,0.0016,nan,nan
-5.9758,0.7961,0.0019,0.0016,nan,nan
-5.9757,0.7961,0.0019,0.0016,nan,nan
-5.9755,0.7961,0.0019,0.0016,nan,nan
-5.9754,0.7962,0.0019,0.0016,nan,nan
-5.9753,0.7962,0.0019,0.0016,nan,nan
-5.9752,0.7962,0.0019,0.0016,nan,nan
-5.9751,0.7962,0.0019,0.0016,nan,nan
-5.9749,0.7963,0.0019,0.0016,nan,nan
-5.9748,0.7963,0.0019,0.0016,nan,nan
-5.9747,0.7963,0.0019,0.0016,nan,nan
-5.9746,0.7963,0.0019,0.0016,nan,nan
-5.9745,0.7964,0.0019,0.0016,nan,nan
-5.9743,0.7964,0.0019,0.0016,nan,nan
-5.9742,0.7964,0.0019,0.0016,nan,nan
-5.9741,0.7965,0.0019,0.0016,nan,nan
-5.9740,0.7965,0.0019,0.0016,nan,nan
-5.9739,0.7965,0.0019,0.0016,nan,nan
-5.9737,0.7965,0.0019,0.0016,nan,nan
-5.9736,0.7966,0.0019,0.0016,nan,nan
-5.9735,0.7966,0.0019,0.0016,nan,nan
-5.9734,0.7966,0.0019,0.0016,nan,nan
-5.9732,0.7967,0.0019,0.0016,nan,nan
-5.9731,0.7967,0.0019,0.0016,nan,nan
-5.9730,0.7967,0.0019,0.0016,nan,nan
-5.9729,0.7967,0.0019,0.0016,nan,nan
-5.9728,0.7968,0.0019,0.0016,nan,nan
-5.9726,0.7968,0.0019,0.0016,nan,nan
-5.9725,0.7968,0.0019,0.0016,nan,nan
-5.9724,0.7969,0.0019,0.0016,nan,nan
-5.9723,0.7969,0.0019,0.0016,nan,nan
-5.9722,0.7969,0.0019,0.0016,nan,nan
-5.9720,0.7969,0.0019,0.0016,nan,nan
-5.9719,0.7970,0.0019,0.0016,nan,nan
-5.9718,0.7970,0.0019,0.0016,nan,nan
-5.9717,0.7970,0.0019,0.0016,nan,nan
-5.9716,0.7971,0.0019,0.0016,nan,nan
-5.9714,0.7971,0.0019,0.0016,nan,nan
-5.9713,0.7971,0.0019,0.0016,nan,nan
-5.9712,0.7971,0.0019,0.0016,nan,nan
-5.9711,0.7972,0.0019,0.0016,nan,nan
-5.9710,0.7972,0.0019,0.0016,nan,nan
-5.9708,0.7972,0.0019,0.0016,nan,nan
-5.9707,0.7973,0.0019,0.0016,nan,nan
-5.9706,0.7973,0.0019,0.0016,nan,nan
-5.9705,0.7973,0.0019,0.0016,nan,nan
-5.9704,0.7974,0.0019,0.0016,nan,nan
-5.9702,0.7974,0.0019,0.0016,nan,nan
-5.9701,0.7974,0.0019,0.0016,nan,nan
-5.9700,0.7974,0.0019,0.0016,nan,nan
-5.9699,0.7975,0.0019,0.0016,nan,nan
-5.9698,0.7975,0.0019,0.0016,nan,nan
-5.9696,0.7975,0.0019,0.0016,nan,nan
-5.9695,0.7976,0.0019,0.0016,nan,nan
-5.9695,0.7976,0.0019,0.0016,nan,nan
-5.9694,0.7976,0.0019,0.0016,nan,nan
-5.9693,0.7976,0.0019,0.0016,nan,nan
-5.9692,0.7976,0.0019,0.0016,nan,nan
-5.9690,0.7977,0.0019,0.0016,nan,nan
-5.9689,0.7977,0.0019,0.0016,nan,nan
-5.9688,0.7977,0.0019,0.0016,nan,nan
-5.9687,0.7978,0.0019,0.0016,nan,nan
-5.9685,0.7978,0.0019,0.0016,nan,nan
-5.9684,0.7978,0.0019,0.0016,nan,nan
-5.9683,0.7979,0.0019,0.0016,nan,nan
-5.9682,0.7979,0.0019,0.0016,nan,nan
-5.9681,0.7979,0.0019,0.0016,nan,nan
-5.9681,0.7979,0.0019,0.0016,nan,nan
-5.9679,0.7980,0.0019,0.0016,nan,nan
-5.9678,0.7980,0.0019,0.0016,nan,nan
-5.9677,0.7980,0.0019,0.0016,nan,nan
-5.9676,0.7980,0.0019,0.0016,nan,nan
-5.9675,0.7981,0.0019,0.0016,nan,nan
-5.9673,0.7981,0.0019,0.0016,nan,nan
-5.9672,0.7981,0.0019,0.0016,nan,nan
-5.9671,0.7982,0.0019,0.0016,nan,nan
-5.9670,0.7982,0.0019,0.0016,nan,nan
-5.9669,0.7982,0.0019,0.0016,nan,nan
-5.9667,0.7983,0.0019,0.0016,nan,nan
-5.9666,0.7983,0.0019,0.0016,nan,nan
-5.9665,0.7983,0.0019,0.0016,nan,nan
-5.9665,0.7983,0.0019,0.0016,nan,nan
-5.9664,0.7984,0.0019,0.0016,nan,nan
-5.9663,0.7984,0.0019,0.0016,nan,nan
-5.9661,0.7984,0.0019,0.0016,nan,nan
-5.9660,0.7984,0.0019,0.0016,nan,nan
-5.9659,0.7985,0.0019,0.0016,nan,nan
-5.9658,0.7985,0.0019,0.0016,nan,nan
-5.9657,0.7985,0.0019,0.0016,nan,nan
-5.9657,0.7985,0.0019,0.0016,nan,nan
-5.9655,0.7986,0.0019,0.0016,nan,nan
-5.9654,0.7986,0.0019,0.0016,nan,nan
-5.9653,0.7986,0.0019,0.0016,nan,nan
-5.9653,0.7986,0.0019,0.0016,nan,nan
-5.9652,0.7987,0.0019,0.0016,nan,nan
-5.9651,0.7987,0.0019,0.0016,nan,nan
-5.9649,0.7987,0.0019,0.0016,nan,nan
-5.9648,0.7988,0.0019,0.0016,nan,nan
-5.9647,0.7988,0.0019,0.0016,nan,nan
-5.9646,0.7988,0.0019,0.0016,nan,nan
-5.9645,0.7988,0.0019,0.0016,nan,nan
-5.9644,0.7989,0.0019,0.0016,nan,nan
-5.9643,0.7989,0.0019,0.0016,nan,nan
-5.9642,0.7989,0.0019,0.0016,nan,nan
-5.9641,0.7989,0.0019,0.0016,nan,nan
-5.9640,0.7990,0.0019,0.0016,nan,nan
-5.9639,0.7990,0.0019,0.0016,nan,nan
-5.9637,0.7990,0.0019,0.0016,nan,nan
-5.9636,0.7991,0.0019,0.0016,nan,nan
-5.9635,0.7991,0.0019,0.0016,nan,nan
-5.9634,0.7991,0.0019,0.0016,nan,nan
-5.9633,0.7992,0.0019,0.0016,nan,nan
-5.9631,0.7992,0.0019,0.0016,nan,nan
-5.9630,0.7992,0.0019,0.0016,nan,nan
-5.9629,0.7993,0.0019,0.0016,nan,nan
-5.9628,0.7993,0.0019,0.0016,nan,nan
-5.9627,0.7993,0.0019,0.0016,nan,nan
-5.9626,0.7994,0.0019,0.0016,nan,nan
-5.9625,0.7994,0.0019,0.0016,nan,nan
-5.9624,0.7994,0.0019,0.0016,nan,nan
-5.9623,0.7994,0.0019,0.0016,nan,nan
-5.9622,0.7995,0.0019,0.0016,nan,nan
-5.9621,0.7995,0.0019,0.0016,nan,nan
-5.9620,0.7995,0.0019,0.0016,nan,nan
-5.9618,0.7996,0.0019,0.0016,nan,nan
-5.9617,0.7996,0.0019,0.0016,nan,nan
-5.9616,0.7996,0.0019,0.0016,nan,nan
-5.9615,0.7997,0.0019,0.0016,nan,nan
-5.9614,0.7997,0.0019,0.0016,nan,nan
-5.9612,0.7997,0.0019,0.0016,nan,nan
-5.9611,0.7998,0.0019,0.0016,nan,nan
-5.9610,0.7998,0.0019,0.0016,nan,nan
-5.9609,0.7998,0.0019,0.0016,nan,nan
-5.9608,0.7999,0.0019,0.0016,nan,nan
-5.9606,0.7999,0.0019,0.0016,nan,nan
-5.9605,0.7999,0.0019,0.0016,nan,nan
-5.9604,0.8000,0.0019,0.0016,nan,nan
-5.9603,0.8000,0.0019,0.0016,nan,nan
-5.9602,0.8000,0.0019,0.0016,nan,nan
-5.9601,0.8000,0.0019,0.0016,nan,nan
-5.9600,0.8001,0.0019,0.0016,nan,nan
-5.9598,0.8001,0.0019,0.0016,nan,nan
-5.9597,0.8002,0.0019,0.0016,nan,nan
-5.9596,0.8002,0.0019,0.0016,nan,nan
-5.9594,0.8002,0.0019,0.0016,nan,nan
-5.9593,0.8003,0.0019,0.0016,nan,nan
-5.9592,0.8003,0.0019,0.0016,nan,nan
-5.9591,0.8003,0.0019,0.0016,nan,nan
-5.9590,0.8004,0.0019,0.0016,nan,nan
-5.9588,0.8004,0.0019,0.0016,nan,nan
-5.9587,0.8005,0.0019,0.0016,nan,nan
-5.9586,0.8005,0.0019,0.0016,nan,nan
-5.9584,0.8005,0.0019,0.0016,nan,nan
-5.9582,0.8006,0.0019,0.0016,nan,nan
-5.9582,0.8006,0.0019,0.0016,nan,nan
-5.9581,0.8006,0.0019,0.0016,nan,nan
-5.9579,0.8007,0.0019,0.0016,nan,nan
-5.9578,0.8007,0.0019,0.0016,nan,nan
-5.9578,0.8007,0.0019,0.0016,nan,nan
-5.9577,0.8007,0.0019,0.0016,nan,nan
-5.9575,0.8008,0.0019,0.0016,nan,nan
-5.9574,0.8008,0.0019,0.0016,nan,nan
-5.9573,0.8008,0.0019,0.0016,nan,nan
-5.9572,0.8009,0.0019,0.0016,nan,nan
-5.9571,0.8009,0.0019,0.0016,nan,nan
-5.9569,0.8010,0.0019,0.0016,nan,nan
-5.9568,0.8010,0.0019,0.0016,nan,nan
-5.9567,0.8010,0.0019,0.0016,nan,nan
-5.9566,0.8011,0.0019,0.0016,nan,nan
-5.9565,0.8011,0.0019,0.0016,nan,nan
-5.9563,0.8011,0.0019,0.0016,nan,nan
-5.9562,0.8012,0.0019,0.0016,nan,nan
-5.9561,0.8012,0.0019,0.0016,nan,nan
-5.9560,0.8012,0.0019,0.0016,nan,nan
-5.9559,0.8012,0.0019,0.0016,nan,nan
-5.9559,0.8013,0.0019,0.0016,nan,nan
-5.9557,0.8013,0.0019,0.0016,nan,nan
-5.9556,0.8013,0.0019,0.0016,nan,nan
-5.9555,0.8014,0.0019,0.0016,nan,nan
-5.9554,0.8014,0.0019,0.0016,nan,nan
-5.9553,0.8014,0.0019,0.0016,nan,nan
-5.9552,0.8015,0.0019,0.0016,nan,nan
-5.9550,0.8015,0.0019,0.0016,nan,nan
-5.9549,0.8015,0.0019,0.0016,nan,nan
-5.9549,0.8016,0.0019,0.0016,nan,nan
-5.9548,0.8016,0.0019,0.0016,nan,nan
-5.9547,0.8016,0.0019,0.0016,nan,nan
-5.9546,0.8017,0.0019,0.0016,nan,nan
-5.9544,0.8017,0.0019,0.0016,nan,nan
-5.9543,0.8017,0.0019,0.0016,nan,nan
-5.9542,0.8018,0.0019,0.0016,nan,nan
-5.9541,0.8018,0.0019,0.0016,nan,nan
-5.9540,0.8018,0.0019,0.0016,nan,nan
-5.9539,0.8019,0.0019,0.0016,nan,nan
-5.9537,0.8019,0.0019,0.0016,nan,nan
-5.9536,0.8019,0.0019,0.0016,nan,nan
-5.9535,0.8020,0.0019,0.0016,nan,nan
-5.9534,0.8020,0.0019,0.0016,nan,nan
-5.9533,0.8020,0.0019,0.0016,nan,nan
-5.9531,0.8021,0.0019,0.0016,nan,nan
-5.9530,0.8021,0.0019,0.0016,nan,nan
-5.9529,0.8022,0.0019,0.0016,nan,nan
-5.9528,0.8022,0.0019,0.0016,nan,nan
-5.9527,0.8022,0.0019,0.0016,nan,nan
-5.9525,0.8023,0.0019,0.0016,nan,nan
-5.9524,0.8023,0.0019,0.0016,nan,nan
-5.9523,0.8023,0.0019,0.0016,nan,nan
-5.9522,0.8024,0.0019,0.0016,nan,nan
-5.9521,0.8024,0.0019,0.0016,nan,nan
-5.9520,0.8024,0.0019,0.0016,nan,nan
-5.9518,0.8025,0.0019,0.0016,nan,nan
-5.9517,0.8025,0.0019,0.0016,nan,nan
-5.9516,0.8026,0.0019,0.0016,nan,nan
-5.9515,0.8026,0.0019,0.0016,nan,nan
-5.9514,0.8026,0.0019,0.0016,nan,nan
-5.9512,0.8027,0.0019,0.0016,nan,nan
-5.9511,0.8027,0.0019,0.0016,nan,nan
-5.9510,0.8027,0.0019,0.0016,nan,nan
-5.9509,0.8028,0.0019,0.0016,nan,nan
-5.9508,0.8028,0.0019,0.0016,nan,nan
-5.9507,0.8029,0.0019,0.0016,nan,nan
-5.9505,0.8029,0.0019,0.0016,nan,nan
-5.9504,0.8029,0.0019,0.0016,nan,nan
-5.9503,0.8030,0.0019,0.0016,nan,nan
-5.9502,0.8030,0.0019,0.0016,nan,nan
-5.9501,0.8030,0.0019,0.0016,nan,nan
-5.9499,0.8031,0.0019,0.0016,nan,nan
-5.9498,0.8031,0.0019,0.0016,nan,nan
-5.9497,0.8032,0.0019,0.0016,nan,nan
-5.9496,0.8032,0.0019,0.0016,nan,nan
-5.9495,0.8032,0.0019,0.0016,nan,nan
-5.9494,0.8033,0.0019,0.0016,nan,nan
-5.9492,0.8033,0.0019,0.0016,nan,nan
-5.9491,0.8033,0.0019,0.0016,nan,nan
-5.9490,0.8034,0.0019,0.0016,nan,nan
-5.9489,0.8034,0.0019,0.0016,nan,nan
-5.9488,0.8035,0.0019,0.0016,nan,nan
-5.9486,0.8035,0.0019,0.0016,nan,nan
-5.9485,0.8035,0.0019,0.0016,nan,nan
-5.9484,0.8036,0.0019,0.0016,nan,nan
-5.9483,0.8036,0.0019,0.0016,nan,nan
-5.9482,0.8036,0.0019,0.0016,nan,nan
-5.9481,0.8037,0.0019,0.0016,nan,nan
-5.9479,0.8037,0.0019,0.0016,nan,nan
-5.9478,0.8038,0.0019,0.0016,nan,nan
-5.9477,0.8038,0.0019,0.0016,nan,nan
-5.9476,0.8038,0.0019,0.0016,nan,nan
-5.9475,0.8039,0.0019,0.0016,nan,nan
-5.9473,0.8039,0.0019,0.0016,nan,nan
-5.9472,0.8040,0.0019,0.0016,nan,nan
-5.9471,0.8040,0.0019,0.0016,nan,nan
-5.9470,0.8040,0.0019,0.0016,nan,nan
-5.9469,0.8041,0.0019,0.0016,nan,nan
-5.9468,0.8041,0.0019,0.0016,nan,nan
-5.9468,0.8041,0.0019,0.0016,nan,nan
-5.9466,0.8042,0.0019,0.0016,nan,nan
-5.9465,0.8042,0.0019,0.0016,nan,nan
-5.9464,0.8042,0.0019,0.0016,nan,nan
-5.9463,0.8043,0.0019,0.0016,nan,nan
-5.9462,0.8043,0.0019,0.0016,nan,nan
-5.9461,0.8043,0.0019,0.0016,nan,nan
-5.9459,0.8044,0.0019,0.0016,nan,nan
-5.9458,0.8044,0.0019,0.0016,nan,nan
-5.9457,0.8045,0.0019,0.0016,nan,nan
-5.9456,0.8045,0.0019,0.0016,nan,nan
-5.9455,0.8045,0.0019,0.0016,nan,nan
-5.9453,0.8046,0.0019,0.0016,nan,nan
-5.9452,0.8046,0.0019,0.0016,nan,nan
-5.9451,0.8047,0.0019,0.0016,nan,nan
-5.9450,0.8047,0.0019,0.0016,nan,nan
-5.9449,0.8047,0.0019,0.0016,nan,nan
-5.9448,0.8048,0.0019,0.0016,nan,nan
-5.9446,0.8048,0.0019,0.0016,nan,nan
-5.9445,0.8049,0.0019,0.0016,nan,nan
-5.9444,0.8049,0.0019,0.0016,nan,nan
-5.9443,0.8049,0.0019,0.0016,nan,nan
-5.9442,0.8050,0.0019,0.0016,nan,nan
-5.9441,0.8050,0.0019,0.0016,nan,nan
-5.9439,0.8050,0.0019,0.0016,nan,nan
-5.9438,0.8051,0.0019,0.0016,nan,nan
-5.9437,0.8051,0.0019,0.0016,nan,nan
-5.9436,0.8052,0.0019,0.0016,nan,nan
-5.9435,0.8052,0.0019,0.0016,nan,nan
-5.9435,0.8052,0.0019,0.0016,nan,nan
-5.9434,0.8052,0.0019,0.0016,nan,nan
-5.9432,0.8053,0.0019,0.0016,nan,nan
-5.9431,0.8053,0.0019,0.0016,nan,nan
-5.9430,0.8054,0.0019,0.0016,nan,nan
-5.9429,0.8054,0.0019,0.0016,nan,nan
-5.9428,0.8054,0.0019,0.0016,nan,nan
-5.9426,0.8055,0.0019,0.0016,nan,nan
-5.9425,0.8055,0.0019,0.0016,nan,nan
-5.9424,0.8056,0.0019,0.0016,nan,nan
-5.9423,0.8056,0.0019,0.0016,nan,nan
-5.9422,0.8057,0.0019,0.0016,nan,nan
-5.9421,0.8057,0.0019,0.0016,nan,nan
-5.9419,0.8057,0.0019,0.0016,nan,nan
-5.9418,0.8058,0.0019,0.0016,nan,nan
-5.9417,0.8058,0.0019,0.0016,nan,nan
-5.9416,0.8059,0.0019,0.0016,nan,nan
-5.9415,0.8059,0.0019,0.0016,nan,nan
-5.9414,0.8059,0.0019,0.0016,nan,nan
-5.9412,0.8060,0.0019,0.0016,nan,nan
-5.9411,0.8060,0.0019,0.0016,nan,nan
-5.9410,0.8061,0.0019,0.0016,nan,nan
-5.9409,0.8061,0.0019,0.0016,nan,nan
-5.9408,0.8061,0.0019,0.0016,nan,nan
-5.9407,0.8062,0.0019,0.0016,nan,nan
-5.9405,0.8062,0.0019,0.0016,nan,nan
-5.9404,0.8063,0.0019,0.0016,nan,nan
-5.9403,0.8063,0.0019,0.0016,nan,nan
-5.9402,0.8063,0.0019,0.0016,nan,nan
-5.9401,0.8064,0.0019,0.0016,nan,nan
-5.9400,0.8064,0.0019,0.0016,nan,nan
-5.9398,0.8065,0.0019,0.0016,nan,nan
-5.9397,0.8065,0.0019,0.0016,nan,nan
-5.9396,0.8066,0.0019,0.0016,nan,nan
-5.9395,0.8066,0.0019,0.0016,nan,nan
-5.9394,0.8066,0.0019,0.0016,nan,nan
-5.9393,0.8067,0.0019,0.0016,nan,nan
-5.9393,0.8067,0.0019,0.0016,nan,nan
-5.9391,0.8067,0.0019,0.0016,nan,nan
-5.9390,0.8068,0.0019,0.0016,nan,nan
-5.9389,0.8068,0.0019,0.0016,nan,nan
-5.9388,0.8068,0.0019,0.0016,nan,nan
-5.9387,0.8069,0.0019,0.0016,nan,nan
-5.9386,0.8069,0.0019,0.0016,nan,nan
-5.9384,0.8070,0.0019,0.0016,nan,nan
-5.9383,0.8070,0.0019,0.0016,nan,nan
-5.9382,0.8071,0.0019,0.0016,nan,nan
-5.9381,0.8071,0.0019,0.0016,nan,nan
-5.9380,0.8071,0.0019,0.0016,nan,nan
-5.9379,0.8072,0.0019,0.0016,nan,nan
-5.9378,0.8072,0.0019,0.0016,nan,nan
-5.9378,0.8072,0.0019,0.0016,nan,nan
-5.9376,0.8073,0.0019,0.0016,nan,nan
-5.9375,0.8073,0.0019,0.0016,nan,nan
-5.9374,0.8074,0.0019,0.0016,nan,nan
-5.9374,0.8074,0.0019,0.0016,nan,nan
-5.9373,0.8074,0.0019,0.0016,nan,nan
-5.9372,0.8074,0.0019,0.0016,nan,nan
-5.9371,0.8075,0.0019,0.0016,nan,nan
-5.9370,0.8075,0.0019,0.0016,nan,nan
-5.9369,0.8075,0.0019,0.0016,nan,nan
-5.9368,0.8076,0.0019,0.0016,nan,nan
-5.9367,0.8076,0.0019,0.0016,nan,nan
-5.9366,0.8077,0.0019,0.0016,nan,nan
-5.9365,0.8077,0.0019,0.0016,nan,nan
-5.9364,0.8077,0.0019,0.0016,nan,nan
-5.9363,0.8078,0.0019,0.0016,nan,nan
-5.9362,0.8078,0.0019,0.0016,nan,nan
-5.9361,0.8078,0.0019,0.0016,nan,nan
-5.9360,0.8079,0.0019,0.0016,nan,nan
-5.9359,0.8079,0.0019,0.0016,nan,nan
-5.9358,0.8080,0.0019,0.0016,nan,nan
-5.9357,0.8080,0.0019,0.0016,nan,nan
-5.9355,0.8080,0.0019,0.0016,nan,nan
-5.9354,0.8081,0.0019,0.0016,nan,nan
-5.9353,0.8081,0.0019,0.0016,nan,nan
-5.9352,0.8082,0.0019,0.0016,nan,nan
-5.9351,0.8082,0.0019,0.0016,nan,nan
-5.9350,0.8083,0.0019,0.0016,nan,nan
-5.9349,0.8083,0.0019,0.0016,nan,nan
-5.9347,0.8083,0.0019,0.0016,nan,nan
-5.9346,0.8084,0.0019,0.0016,nan,nan
-5.9345,0.8084,0.0019,0.0016,nan,nan
-5.9344,0.8085,0.0019,0.0016,nan,nan
-5.9343,0.8085,0.0019,0.0016,nan,nan
-5.9342,0.8086,0.0019,0.0016,nan,nan
-5.9340,0.8086,0.0019,0.0016,nan,nan
-5.9339,0.8086,0.0019,0.0016,nan,nan
-5.9338,0.8087,0.0019,0.0016,nan,nan
-5.9337,0.8087,0.0019,0.0016,nan,nan
-5.9336,0.8088,0.0019,0.0016,nan,nan
-5.9335,0.8088,0.0019,0.0016,nan,nan
-5.9334,0.8089,0.0019,0.0016,nan,nan
-5.9332,0.8089,0.0019,0.0016,nan,nan
-5.9332,0.8089,0.0019,0.0016,nan,nan
-5.9331,0.8090,0.0019,0.0016,nan,nan
-5.9330,0.8090,0.0019,0.0016,nan,nan
-5.9329,0.8090,0.0019,0.0016,nan,nan
-5.9328,0.8091,0.0019,0.0016,nan,nan
-5.9327,0.8091,0.0019,0.0016,nan,nan
-5.9325,0.8092,0.0019,0.0016,nan,nan
-5.9324,0.8092,0.0019,0.0016,nan,nan
-5.9323,0.8093,0.0019,0.0016,nan,nan
-5.9322,0.8093,0.0019,0.0016,nan,nan
-5.9321,0.8094,0.0019,0.0016,nan,nan
-5.9320,0.8094,0.0019,0.0016,nan,nan
-5.9319,0.8094,0.0019,0.0016,nan,nan
-5.9317,0.8095,0.0019,0.0016,nan,nan
-5.9316,0.8095,0.0019,0.0016,nan,nan
-5.9315,0.8096,0.0019,0.0016,nan,nan
-5.9314,0.8096,0.0019,0.0016,nan,nan
-5.9313,0.8097,0.0019,0.0016,nan,nan
-5.9312,0.8097,0.0019,0.0016,nan,nan
-5.9310,0.8098,0.0019,0.0016,nan,nan
-5.9309,0.8098,0.0019,0.0016,nan,nan
-5.9308,0.8098,0.0019,0.0016,nan,nan
-5.9307,0.8099,0.0019,0.0016,nan,nan
-5.9306,0.8099,0.0019,0.0016,nan,nan
-5.9305,0.8100,0.0019,0.0016,nan,nan
-5.9304,0.8100,0.0019,0.0016,nan,nan
-5.9302,0.8101,0.0019,0.0016,nan,nan
-5.9301,0.8101,0.0019,0.0016,nan,nan
-5.9300,0.8102,0.0019,0.0016,nan,nan
-5.9299,0.8102,0.0019,0.0016,nan,nan
-5.9298,0.8103,0.0019,0.0016,nan,nan
-5.9297,0.8103,0.0019,0.0016,nan,nan
-5.9295,0.8103,0.0019,0.0016,nan,nan
-5.9294,0.8104,0.0019,0.0016,nan,nan
-5.9293,0.8104,0.0019,0.0016,nan,nan
-5.9292,0.8105,0.0019,0.0016,nan,nan
-5.9291,0.8105,0.0019,0.0016,nan,nan
-5.9290,0.8106,0.0019,0.0016,nan,nan
-5.9289,0.8106,0.0019,0.0016,nan,nan
-5.9287,0.8107,0.0019,0.0016,nan,nan
-5.9286,0.8107,0.0019,0.0016,nan,nan
-5.9285,0.8108,0.0019,0.0016,nan,nan
-5.9284,0.8108,0.0019,0.0016,nan,nan
-5.9283,0.8108,0.0019,0.0016,nan,nan
